2.078229440869638900e+00,4.652709830250716383e-01,1.361337264000956893e-01,3.531870212295555589e-02,4.803005669717193976e-02,1.440698906797992063e+00,-1.057410718725339260e-02
1.988570299815715092e+00,4.545841646923957646e-01,1.205364160359512077e-01,3.536351751696076295e-02,3.702766131820522250e-02,1.515945258923828698e+00,3.582522806520198333e-02
2.055789408316319289e+00,4.917055199676114707e-01,1.041877287721796885e-01,3.535781011555658160e-02,4.596727063766884586e-02,1.491335582081052324e+00,4.271494770052991496e-02
1.992624015116494895e+00,4.763845663486185322e-01,1.468840057440652380e-01,3.539008261579904696e-02,4.059854711366043395e-02,1.390870907957155067e+00,9.699296557993744572e-02
2.074324580317469913e+00,4.824959338669499997e-01,8.285772256485889053e-02,3.542528998211220970e-02,5.650177060137945989e-03,1.417980188268724628e+00,4.257241100924449850e-02
2.049421123707656722e+00,4.967306318655147490e-01,1.268257131372468871e-01,3.545297523200251211e-02,2.996593922039519908e-02,1.431566829384890216e+00,8.845290281227075058e-02
1.896992248370939826e+00,4.635895094625039903e-01,5.887383016207973357e-02,3.548305178254163028e-02,7.546441002292172961e-02,1.430217490275670800e+00,4.984320358566814158e-02
2.107137219450193832e+00,4.699550538288175816e-01,7.018591864832326999e-02,3.546170620994026218e-02,8.612578860194973485e-02,1.453680713418963100e+00,8.034310670787900288e-02
2.068735795588640958e+00,5.016326117143437013e-01,6.968593201251571667e-02,3.540119514187383548e-02,6.168284330529959919e-02,1.412859878186071061e+00,9.907590097193096079e-02
2.021424014364403998e+00,5.252818208218892337e-01,6.921698664838991932e-02,3.542924265309558424e-02,8.215321317894097586e-02,1.468329806553928529e+00,6.027249376789632629e-03
2.027956226267618511e+00,4.876023964749743866e-01,9.855241538216120978e-02,3.539488214475790262e-02,3.836622054896045991e-02,1.457967766244905983e+00,6.995424716211411098e-02
1.975050424060152743e+00,4.762132455578709234e-01,8.656342009606809995e-02,3.542624192022955643e-02,7.359378246022030279e-02,1.563495638468073379e+00,5.304970917758256022e-02
2.016393881966628943e+00,4.479135887664258409e-01,1.043265804764022114e-01,3.540956890097616411e-02,5.707999041424183934e-02,1.497096471918309746e+00,7.781859065358340266e-02
2.033905948823164778e+00,5.354905478356253301e-01,1.101696888527282647e-01,3.553626456368619291e-02,4.891719419472072630e-03,1.517807017312394535e+00,4.773001206397672891e-02
2.020859996115778046e+00,4.738129927435741351e-01,9.683871918701209003e-02,3.545510682253156381e-02,5.833384521775399068e-02,1.430333998619714775e+00,7.265264550120621723e-02
2.031093981771324497e+00,4.804306958502488900e-01,1.116024804866710268e-01,3.557968450086244211e-02,9.355905519864553266e-02,1.476561659905721413e+00,2.919237810395262922e-02
1.944500894136000690e+00,4.890146157218344669e-01,9.524553662708210022e-02,3.560205551219070702e-02,5.748329739835830732e-02,1.447077603076666108e+00,9.674752126923724660e-02
2.011158518592946365e+00,5.350968102936095594e-01,1.076419372903813509e-01,3.563250711151273731e-02,5.439882856762189023e-02,1.445964864607418798e+00,3.569404588559436237e-02
2.071424703100657627e+00,5.105886898268729990e-01,1.273748236624985264e-01,3.558070142064861247e-02,4.141903118945563372e-02,1.345193830239177046e+00,5.413587782926286562e-02
2.044921651839086696e+00,5.062112085078324109e-01,1.240875302529722279e-01,3.565645998076489437e-02,3.451046872940503191e-02,1.466356887985406310e+00,1.334964425266759735e-01
1.931188798728017186e+00,5.157150063746158697e-01,1.195339223844601173e-01,3.549120604925067729e-02,2.672504479960357768e-02,1.336044047777066757e+00,2.848376787794933487e-02
2.040596214548201726e+00,4.904812235283508848e-01,1.062108577458413389e-01,3.544314806797526501e-02,4.720100095647126320e-02,1.426006352408527356e+00,8.468585992661453732e-03
1.989433912313076203e+00,5.102952811660459442e-01,9.782651670553832446e-02,3.542722285496509999e-02,4.774979771813351453e-02,1.446041089250545975e+00,3.361308274441151406e-02
1.989609057297763162e+00,5.099623831269276542e-01,8.242786643203518782e-02,3.544024215942287448e-02,6.088381527196404935e-02,1.501308172697188859e+00,4.459300596427316632e-02
1.938013319557274183e+00,4.861053932704258451e-01,1.041424086603241622e-01,3.541867202315818891e-02,3.997825112452302321e-02,1.403380682087819631e+00,1.054190719614457872e-01
1.906140908501434472e+00,4.792296523570986899e-01,6.899771955392801359e-02,3.536922798618817587e-02,5.274543584195209855e-02,1.383014431133421818e+00,9.706924657575621840e-02
1.957745522709371189e+00,4.685832571367294364e-01,7.027523505071782417e-02,3.531426519005494841e-02,7.156266981090969592e-02,1.467284779168196440e+00,2.651604223567878213e-02
1.957963704339654054e+00,4.831250891137435222e-01,7.790695197206484734e-02,3.524571481748603463e-02,7.902359078311484153e-02,1.429808031772604071e+00,4.307873038159841517e-02
2.011264829975039081e+00,4.856757030453785484e-01,1.008293454694203783e-01,3.534539949281806370e-02,7.150984328679264868e-02,1.352648761805304911e+00,1.151171366096449822e-01
2.049762935568957722e+00,4.793746212408257490e-01,6.906139816138730236e-02,3.534509652329346358e-02,6.950179143142271032e-02,1.337886549111462209e+00,6.680467714696013137e-03
2.016190400624328305e+00,4.996299238340737858e-01,8.232436988517523313e-02,3.539220063830145896e-02,6.448338495927510849e-02,1.439875763879561843e+00,4.797305459557880264e-02
2.024349790753724232e+00,4.942990503870866581e-01,9.449578152710073897e-02,3.542445730844930030e-02,2.707063820762745099e-02,1.418756916961888104e+00,2.202708995511025447e-02
1.966642519037894221e+00,4.875832709838399115e-01,9.941101219631741370e-02,3.551685976770599384e-02,3.759077853264880531e-02,1.501800628705465934e+00,1.117459411185100365e-02
2.047634199580562697e+00,4.907760228470177677e-01,4.500282225550382431e-02,3.554702652623293463e-02,7.429491789822767478e-02,1.399579467165202651e+00,8.355752008875690084e-02
1.974091514459302088e+00,5.042094403371624178e-01,9.027144112125354281e-02,3.555204486529788682e-02,6.869745663131988922e-02,1.378812677129668263e+00,8.087328749721391097e-02
2.008834495742537474e+00,5.283091134907740294e-01,8.640954386630336770e-02,3.554482946686107758e-02,4.843578281529404422e-02,1.293505482404033069e+00,-2.460410931845224969e-02
2.034166215487411833e+00,4.522475805420473338e-01,9.133882762627422436e-02,3.557852589482110583e-02,1.249201013938099070e-02,1.477741760797236514e+00,4.388592122699715159e-03
1.967662871225619892e+00,5.289653012517666619e-01,1.141861407315090393e-01,3.556489777459312385e-02,3.263927647031177048e-02,1.414660060565572586e+00,3.465703372065429694e-02
2.029272158974305018e+00,5.337304673969535118e-01,1.141165004373004416e-01,3.549753569612630610e-02,6.172878875484406197e-02,1.422982211734334035e+00,1.466044087019119369e-01
2.026259131021077575e+00,4.757671360685077899e-01,1.326807715400102616e-01,3.548825422890520415e-02,2.148793155356599691e-02,1.475519137632446354e+00,8.800256644293429076e-02
1.896206916686885346e+00,4.558131353091117166e-01,1.360149800551951893e-01,3.548395818212216751e-02,3.630165565948291484e-02,1.491767538649230840e+00,7.579809917832458499e-02
2.024347096936203627e+00,4.815873047005296836e-01,1.325778431159704285e-01,3.552821750504215476e-02,1.794758920357466744e-02,1.501286681305984194e+00,3.697243825107760645e-02
2.097560747731194386e+00,5.221486549793769028e-01,1.292420803558666509e-01,3.552748748733963041e-02,6.167436514740983616e-02,1.317421391378040596e+00,4.164514805395803931e-02
2.022182007006802618e+00,4.857808540622376436e-01,1.302932063907127347e-01,3.559480384521734181e-02,5.397994153326460265e-02,1.521960750809164153e+00,1.137703811313007796e-01
1.969203742154893133e+00,5.304378432209719829e-01,9.969096253530645990e-02,3.564573984875869794e-02,2.555843354492530820e-02,1.509850746092122220e+00,5.272685473614200508e-02
2.103266159507333199e+00,5.243335087067294564e-01,8.960690179643295006e-02,3.554162460329017559e-02,5.776855763731018195e-02,1.485233092497068474e+00,2.531369937147669169e-02
2.014310236475683080e+00,4.986890900123809311e-01,9.435791553813685506e-02,3.552515498002336430e-02,5.194448591929119730e-02,1.499694758709837927e+00,4.049168203832835544e-02
2.065187960843017922e+00,5.088450994051648690e-01,6.012997507490087240e-02,3.555516240987467019e-02,6.018831471994264687e-02,1.442426082251982322e+00,7.198955361500525285e-02
2.113007497015113145e+00,4.774645827290350253e-01,7.059704087063574385e-02,3.558201385984160331e-02,4.665958446909474616e-02,1.432223193810579387e+00,2.236353114581657309e-02
2.015192139202969468e+00,4.481050183361095507e-01,8.255988216818278824e-02,3.557849026849158047e-02,5.152022035740663058e-02,1.439489043882480113e+00,1.033228669286809509e-01
1.977578946618357758e+00,4.629328247145569897e-01,1.463637434770738155e-01,3.563321035702833595e-02,4.414098489496487421e-02,1.490193851597354957e+00,2.484516910533255546e-02
1.992067972993955216e+00,4.621156767340325877e-01,1.216064420075732844e-01,3.568995197457000557e-02,3.057474620896249995e-02,1.520940794558428788e+00,4.624846376276004617e-02
2.046722941698103870e+00,5.189674164899160669e-01,7.735010118946036850e-02,3.568811431579078236e-02,2.514817629567659210e-02,1.433349360619788682e+00,5.209841894233022130e-02
2.051603077243059570e+00,5.244069910236729415e-01,1.175618275423015446e-01,3.577159644221337281e-02,1.578413812406637487e-02,1.401540423076265807e+00,1.301311933191980769e-02
2.074810174542655261e+00,4.726584561743561452e-01,8.276398897936400323e-02,3.576911072514204343e-02,1.721069415550441697e-02,1.413389680957822581e+00,1.008380679761898546e-02
2.003476905090730842e+00,5.163532587737271751e-01,1.077599933003136612e-01,3.568036582775893639e-02,3.390968477302354345e-02,1.510566172461836665e+00,5.937251947757837128e-02
1.989814215720979051e+00,4.675914620472147454e-01,1.089763688635094069e-01,3.574746617821430994e-02,1.944427374977057005e-02,1.379010629011922173e+00,2.731103714588709042e-02
2.043655167834118824e+00,4.887552538943200631e-01,1.082401602696124315e-01,3.585416690500717318e-02,6.078898546186684015e-02,1.458782855191064876e+00,8.480349966174566267e-02
2.066951825428063216e+00,4.873384023755078509e-01,9.597793253379098555e-02,3.581672457672335080e-02,5.429915116060339553e-02,1.449259571057152085e+00,8.612872137895088986e-02
2.014548882255057460e+00,4.787486552132576012e-01,9.214392253820741230e-02,3.574686519734075058e-02,2.186227396151173979e-02,1.459690179699982604e+00,1.068360180190407738e-01
2.088784389524494411e+00,4.796025046570475125e-01,8.211906473848605559e-02,3.574793921897718996e-02,5.174187904207339789e-02,1.496914012427347007e+00,3.139452354988220978e-02
1.998514752613368639e+00,4.322627575289740842e-01,9.230737121310818305e-02,3.570902817863839257e-02,2.332037732322151530e-02,1.401024545712733937e+00,9.678696925361651715e-02
2.029262725866679773e+00,5.067742291431448498e-01,1.314500752388433336e-01,3.563971452897272962e-02,1.118386403335195900e-01,1.395162714275845151e+00,-2.097010648488331630e-02
